folder,Filename,ID,Case,Status,Site,Grey_patch,x,y,R,G,B,h,s,v,l_lab,a_lab,b_lab
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2389,878,2528.0,2831.0,3434.0,219.93394470214844,0.2638316750526428,0.05239948257803917,3.057861328125,-0.125,-1.0
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2404,878,2556.0,3078.0,3505.0,206.9971160888672,0.27075543999671936,0.05348287150263786,3.289794921875,-0.5,-0.890625
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2374,912,2480.0,2841.0,3325.0,214.36709594726562,0.25413474440574646,0.05073624849319458,3.045654296875,-0.203125,-0.796875
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2399,915,2665.0,2726.0,3510.0,235.66868591308594,0.24074015021324158,0.05355916544795036,2.99072265625,0.328125,-1.328125
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2402,874,2943.0,2882.0,3257.0,249.75979614257812,0.11513639241456985,0.049698635935783386,3.179931640625,0.375,-0.59375
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2385,907,2464.0,2605.0,3777.0,233.55677795410156,0.3476296663284302,0.05763332545757294,2.86865234375,0.5625,-1.96875
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2394,913,2730.0,2694.0,3492.0,242.70675659179688,0.22852183878421783,0.053284503519535065,3.021240234375,0.46875,-1.28125
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2419,915,2489.0,2683.0,3072.0,220.03457641601562,0.189778134226799,0.046875715255737305,2.813720703125,0.171875,-0.90625
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2406,890,2688.0,3226.0,3402.0,194.7904052734375,0.20987607538700104,0.05191119387745857,3.45458984375,-0.515625,-0.421875
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2411,884,2677.0,2562.0,3354.0,248.7120361328125,0.23613543808460236,0.05117876082658768,2.86865234375,0.46875,-1.28125
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2386,923,2631.0,2786.0,3564.0,230.03224182128906,0.26178398728370667,0.05438315495848656,2.99072265625,0.328125,-1.328125
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2385,893,2824.0,2968.0,3147.0,213.2514190673828,0.1026371642947197,0.0480201430618763,3.2470703125,-0.0625,-0.265625
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2396,915,2749.0,2833.0,3778.0,235.10208129882812,0.2723657488822937,0.05764858424663544,3.155517578125,0.40625,-1.546875
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2416,893,2837.0,2695.0,3391.0,252.24124145507812,0.20524875819683075,0.051743343472480774,3.045654296875,0.53125,-1.015625
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2422,899,2341.0,2383.0,2336.0,113.61817932128906,0.01972297951579094,0.03636224940419197,2.496337890625,0.0,0.0
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2384,914,3207.0,2871.0,3384.0,279.2976379394531,0.15159545838832855,0.051636531949043274,3.253173828125,0.75,-0.703125
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2422,903,2472.0,2698.0,3033.0,215.82920837402344,0.18496489524841309,0.04628061503171921,2.911376953125,-0.140625,-0.53125
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2417,918,2681.0,2544.0,3032.0,256.843994140625,0.1609494835138321,0.04626535624265671,2.728271484375,0.453125,-0.796875
linear,Lab_P9090019,6,Uncased,Preserved,Lab,G5,2420,896,2979.0,2610.0,3078.0,287.3069152832031,0.15204638242721558,0.046967267990112305,2.947998046875,0.75,-0.703125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2588,2386,14831.0,14438.0,16496.0,251.45767211914062,0.12475744634866714,0.251712828874588,23.8525390625,2.546875,-4.703125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2607,2387,14562.0,13799.0,15331.0,269.8823547363281,0.09992820024490356,0.23393607139587402,22.808837890625,2.734375,-3.25
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2577,2404,14404.0,14281.0,16464.0,243.3806610107422,0.1325923055410385,0.251224547624588,23.54736328125,2.265625,-5.171875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2563,2399,14999.0,14079.0,16093.0,267.40802001953125,0.1251474916934967,0.24556343257427216,23.590087890625,3.28125,-4.078125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2568,2429,15397.0,15048.0,17397.0,248.91441345214844,0.13502323627471924,0.2654612064361572,25.0244140625,2.8125,-5.25
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2605,2403,13855.0,14119.0,16122.0,233.01280212402344,0.14061526954174042,0.24600595235824585,23.15673828125,1.4375,-4.765625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2581,2390,14025.0,14314.0,15570.0,228.7767333984375,0.09922923147678375,0.2375829666852951,23.284912109375,0.8125,-3.21875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2570,2421,15035.0,15172.0,17758.0,236.9812774658203,0.15333929657936096,0.2709697186946869,25.091552734375,2.265625,-6.15625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2607,2402,14374.0,14886.0,16673.0,226.63771057128906,0.13788749277591705,0.2544136643409729,24.383544921875,0.890625,-4.59375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2585,2410,14973.0,14485.0,16270.0,256.4032897949219,0.10971108078956604,0.24826428294181824,24.041748046875,2.3125,-4.078125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2587,2400,13405.0,14661.0,15185.0,197.66310119628906,0.11722089350223541,0.23170824348926544,23.49853515625,-1.5625,-1.9375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2568,2417,14775.0,14178.0,15292.0,272.1541748046875,0.07284848392009735,0.23334096372127533,23.382568359375,2.15625,-2.390625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2568,2400,14426.0,14677.0,16038.0,230.65760803222656,0.10051128268241882,0.24472419917583466,23.968505859375,0.90625,-3.53125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2571,2387,16691.0,14439.0,16341.0,309.3252258300781,0.13492289185523987,0.2546883225440979,24.591064453125,5.546875,-3.171875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2583,2388,14541.0,14846.0,15811.0,225.59063720703125,0.08032379299402237,0.24126039445400238,24.310302734375,0.234375,-2.375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2564,2415,14586.0,15085.0,16771.0,226.2975311279297,0.1302843540906906,0.2559090554714203,24.609375,0.890625,-4.578125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2566,2421,15247.0,14817.0,16106.0,260.0153503417969,0.08003223687410355,0.24576181173324585,24.47509765625,2.046875,-2.75
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2566,2430,14567.0,14866.0,16865.0,232.19325256347656,0.13625846803188324,0.2573434114456177,24.45068359375,1.21875,-4.8125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2568,2422,14639.0,15333.0,17711.0,226.44534301757812,0.17345140874385834,0.270252525806427,25.10986328125,1.34375,-6.140625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2605,2432,14873.0,14797.0,16660.0,242.44764709472656,0.11182467639446259,0.2542153000831604,24.4140625,2.03125,-4.515625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2601,2395,14326.0,13765.0,16289.0,253.3359375,0.15495115518569946,0.24855421483516693,22.857666015625,3.28125,-5.875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2601,2424,15810.0,14469.0,16895.0,273.16558837890625,0.1435927152633667,0.2578011751174927,24.481201171875,4.359375,-5.03125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2588,2425,15188.0,15777.0,17562.0,225.11375427246094,0.13517816364765167,0.2679789364337921,25.909423828125,0.703125,-4.59375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2570,2419,15263.0,14739.0,16838.0,254.97848510742188,0.12465851753950119,0.2569314241409302,24.5849609375,2.765625,-4.578125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G0,2577,2387,15384.0,15206.0,16774.0,246.8111572265625,0.09347792714834213,0.2559548318386078,25.103759765625,2.0,-3.796875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2555,2283,6416.0,8063.0,8722.0,197.14671325683594,0.2643886208534241,0.13308918476104736,11.431884765625,-2.15625,-2.640625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2589,2295,5650.0,7267.0,9095.0,211.83750915527344,0.37877920269966125,0.13878080248832703,9.9853515625,-0.296875,-5.953125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2569,2284,7007.0,7927.0,9068.0,213.21697998046875,0.2272825837135315,0.13836881518363953,11.309814453125,-0.25,-3.53125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2563,2288,5900.0,7777.0,8881.0,202.2208251953125,0.3356601297855377,0.13551537692546844,10.7421875,-1.71875,-4.0625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2591,2296,6231.0,7098.0,9413.0,223.65182495117188,0.33804282546043396,0.143633171916008,10.015869140625,1.140625,-6.625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2555,2320,6858.0,7557.0,8174.0,208.13088989257812,0.16099813580513,0.12472724169492722,10.760498046875,-0.765625,-1.796875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2576,2318,6484.0,8030.0,9222.0,206.12135314941406,0.2968984544277191,0.14071869850158691,11.34033203125,-1.171875,-4.25
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2579,2284,6616.0,7948.0,9563.0,212.88096618652344,0.30816659331321716,0.14592202007770538,11.42578125,-0.65625,-4.84375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2587,2283,6988.0,7543.0,8185.0,212.1806182861328,0.14624302089214325,0.12489509582519531,10.638427734375,-0.171875,-1.984375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2583,2307,6658.0,7870.0,8431.0,198.98495483398438,0.210295170545578,0.1286488175392151,11.1083984375,-1.4375,-2.03125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2555,2321,6073.0,6974.0,7900.0,210.41064453125,0.231265589594841,0.12054627388715744,9.521484375,-0.546875,-2.9375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2571,2318,6111.0,7463.0,9834.0,218.21116638183594,0.37858423590660095,0.15005722641944885,10.577392578125,0.328125,-6.890625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2587,2285,6297.0,7637.0,8236.0,198.53549194335938,0.23542961478233337,0.125673308968544,10.577392578125,-1.53125,-2.46875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2555,2295,6598.0,6914.0,9645.0,233.77749633789062,0.31591475009918213,0.14717327058315277,10.04638671875,2.453125,-7.3125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2555,2317,6000.0,7006.0,7958.0,209.17276000976562,0.2460414618253708,0.12143129855394363,9.4970703125,-0.609375,-3.359375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2568,2283,6674.0,7949.0,8627.0,200.8296661376953,0.2263820767402649,0.13163958489894867,11.328125,-1.5,-2.421875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2559,2274,6844.0,8325.0,8374.0,181.921875,0.18270821869373322,0.1277790516614914,11.871337890625,-2.65625,-0.890625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2595,2304,6884.0,7825.0,8925.0,212.33718872070312,0.2286832481622696,0.13618676364421844,11.24267578125,-0.609375,-3.28125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2567,2290,6689.0,7688.0,9231.0,216.4202117919922,0.27537620067596436,0.14085602760314941,11.083984375,-0.015625,-4.625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2554,2286,6599.0,7672.0,8987.0,213.040283203125,0.26571688055992126,0.13713282346725464,10.809326171875,-0.15625,-4.3125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2584,2283,5993.0,8051.0,8967.0,198.48025512695312,0.3316602408885956,0.13682764768600464,11.126708984375,-2.296875,-3.859375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2556,2322,6158.0,7276.0,8094.0,205.35137939453125,0.23918932676315308,0.12350652366876602,9.9609375,-0.796875,-3.015625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2576,2302,6199.0,7866.0,9361.0,208.36819458007812,0.3377841114997864,0.1428396999835968,11.083984375,-1.078125,-5.0
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2578,2316,6306.0,7909.0,8810.0,201.58958435058594,0.28422224521636963,0.13443198800086975,11.02294921875,-1.640625,-3.265625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G1,2579,2296,6769.0,7579.0,9288.0,220.70669555664062,0.2712098956108093,0.1417257934808731,10.906982421875,0.359375,-4.890625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2576,2192,4722.0,5463.0,6672.0,217.20008850097656,0.2922658324241638,0.10180819779634476,6.768798828125,0.0,-3.671875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2583,2185,4762.0,6696.0,7832.0,202.20205688476562,0.39198121428489685,0.11950866132974625,8.7158203125,-1.84375,-4.1875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2550,2180,4519.0,5718.0,6818.0,208.70823669433594,0.3371952772140503,0.10403601080179214,7.061767578125,-0.703125,-3.640625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2582,2197,4739.0,5054.0,5857.0,223.0949249267578,0.19088245928287506,0.08937209099531174,6.207275390625,0.25,-1.984375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2582,2197,4739.0,5054.0,5857.0,223.0949249267578,0.19088245928287506,0.08937209099531174,6.207275390625,0.25,-1.984375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2542,2160,4273.0,5578.0,7030.0,211.5996551513672,0.39217594265937805,0.10727092623710632,6.829833984375,-0.640625,-4.375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2578,2165,4309.0,5834.0,6587.0,199.8333282470703,0.3458322584629059,0.10051117837429047,7.086181640625,-1.75,-2.859375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2544,2170,4493.0,5040.0,6213.0,220.91867065429688,0.2768385708332062,0.0948043018579483,6.16455078125,0.171875,-3.046875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2547,2160,4287.0,5676.0,6362.0,199.8363037109375,0.3261549174785614,0.09707789868116379,6.884765625,-1.71875,-2.390625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2583,2166,5026.0,5420.0,6915.0,227.48550415039062,0.2731739580631256,0.10551613569259644,6.951904296875,0.9375,-4.15625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2566,2174,4225.0,5455.0,6037.0,199.27171325683594,0.30014872550964355,0.09211871773004532,6.524658203125,-1.34375,-2.203125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2585,2192,4917.0,5625.0,6224.0,207.498291015625,0.20999331772327423,0.0949721559882164,6.939697265625,-0.5,-1.90625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2585,2186,4905.0,5889.0,7509.0,217.32725524902344,0.34678351879119873,0.11457999795675278,7.62939453125,0.015625,-4.6875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2570,2194,4010.0,4786.0,6118.0,217.9127960205078,0.3445565700531006,0.09335469454526901,5.657958984375,-0.078125,-3.484375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2541,2175,4343.0,5611.0,6929.0,210.58013916015625,0.37321361899375916,0.10572976619005203,6.829833984375,-0.640625,-4.375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2583,2191,4882.0,5647.0,6333.0,208.3668212890625,0.2291170060634613,0.09663538634777069,7.11669921875,-0.671875,-2.015625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2562,2170,3904.0,5584.0,6262.0,197.25204467773438,0.37655654549598694,0.095551997423172,6.591796875,-2.046875,-2.453125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2565,2202,4854.0,5875.0,6513.0,203.07431030273438,0.2547210156917572,0.09938201308250427,7.2509765625,-1.046875,-2.203125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2569,2194,4596.0,5358.0,6123.0,210.05909729003906,0.24938718974590302,0.09343098849058151,6.463623046875,-0.59375,-2.28125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2550,2164,4555.0,5281.0,6756.0,220.2090606689453,0.3257841169834137,0.10308995097875595,6.5673828125,0.125,-3.984375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2583,2204,4963.0,5641.0,6597.0,215.10415649414062,0.24768805503845215,0.10066376626491547,7.159423828125,-0.375,-2.71875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2585,2196,4898.0,5981.0,6754.0,204.98936462402344,0.27479979395866394,0.10305943340063095,7.501220703125,-0.875,-2.59375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2562,2202,4606.0,5923.0,6639.0,201.13148498535156,0.3062204420566559,0.10130464285612106,7.38525390625,-1.4375,-2.390625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2567,2161,4189.0,5604.0,6940.0,209.13858032226562,0.3963972330093384,0.10589761286973953,6.787109375,-0.859375,-4.4375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G2,2582,2180,4756.0,5670.0,6418.0,207.00376892089844,0.2589588463306427,0.09793240576982498,7.09228515625,-0.734375,-2.4375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2603,2054,2870.0,3707.0,4187.0,201.86810302734375,0.3145444691181183,0.0638895258307457,3.887939453125,-0.578125,-1.15625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2565,2057,2947.0,3978.0,4714.0,204.9916534423828,0.37484025955200195,0.07193102687597275,4.315185546875,-0.65625,-1.84375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2575,2036,3413.0,3959.0,4380.0,206.12229919433594,0.22077588737010956,0.06683451682329178,4.2724609375,-0.203125,-1.25
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2566,2078,2901.0,3721.0,4146.0,200.482177734375,0.3002889156341553,0.0632639080286026,3.997802734375,-0.796875,-1.0
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2595,2072,3526.0,3953.0,4420.0,211.342529296875,0.20226208865642548,0.06744487583637238,4.302978515625,-0.0625,-1.1875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2560,2075,3614.0,3883.0,5057.0,228.81503295898438,0.2853465974330902,0.07716487348079681,4.4189453125,0.640625,-2.671875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2582,2073,3415.0,3900.0,4639.0,216.2256317138672,0.26384955644607544,0.07078660279512405,4.302978515625,0.015625,-1.859375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2561,2063,3561.0,3982.0,4494.0,212.92626953125,0.20760972797870636,0.06857404112815857,4.43115234375,-0.171875,-1.34375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2582,2059,3535.0,3802.0,4379.0,221.01913452148438,0.19273772835731506,0.06681925803422928,4.193115234375,0.171875,-1.359375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2607,2069,3549.0,4008.0,4681.0,215.67153930664062,0.24182823300361633,0.07142747938632965,4.449462890625,-0.0625,-1.640625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2588,2039,3571.0,4039.0,4870.0,218.3834991455078,0.26673468947410583,0.07431143522262573,4.47998046875,0.15625,-2.25
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2571,2056,3327.0,4006.0,4131.0,189.328857421875,0.1946256160736084,0.0630350187420845,4.351806640625,-0.65625,-0.46875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2569,2039,3471.0,4117.0,4341.0,195.44866943359375,0.20041431486606598,0.06623941659927368,4.510498046875,-0.625,-0.5625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2581,2083,3070.0,3469.0,4556.0,223.8897247314453,0.3261626958847046,0.06952010095119476,3.887939453125,0.28125,-2.140625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2585,2084,3283.0,4129.0,4511.0,198.66476440429688,0.27222299575805664,0.06883344799280167,4.473876953125,-0.6875,-1.28125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2591,2041,3422.0,3816.0,4245.0,211.27609252929688,0.19387482106685638,0.06477455049753189,4.144287109375,-0.09375,-1.09375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2569,2071,3779.0,3905.0,4397.0,227.7671356201172,0.14055009186267853,0.06709391623735428,4.3701171875,0.234375,-1.09375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2603,2042,3545.0,3995.0,4904.0,220.132568359375,0.2771202325820923,0.07483024150133133,4.47998046875,0.15625,-2.25
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2594,2062,3193.0,3925.0,4657.0,210.0001678466797,0.3143649399280548,0.07106126844882965,4.23583984375,-0.28125,-1.953125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2575,2036,3413.0,3959.0,4380.0,206.12229919433594,0.22077588737010956,0.06683451682329178,4.2724609375,-0.203125,-1.25
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2566,2070,3438.0,4009.0,4626.0,211.16180419921875,0.25680893659591675,0.07058823853731155,4.412841796875,-0.203125,-1.6875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2576,2072,3324.0,4131.0,4571.0,201.17105102539062,0.2728063464164734,0.06974899023771286,4.473876953125,-0.6875,-1.28125
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2579,2046,3635.0,4159.0,4804.0,213.1053924560547,0.24333849549293518,0.07330434024333954,4.608154296875,-0.03125,-1.734375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2604,2057,3326.0,3980.0,4619.0,209.6521453857422,0.2799302041530609,0.07048141956329346,4.412841796875,-0.203125,-1.6875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G3,2573,2041,3351.0,4443.0,4499.0,182.92723083496094,0.2551674246788025,0.06865034252405167,4.827880859375,-1.1875,-0.765625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G4,2545,1927,2204.0,3175.0,3691.0,200.82066345214844,0.4028709828853607,0.056321050971746445,3.23486328125,-0.71875,-1.21875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G4,2575,1930,2816.0,2885.0,3141.0,227.26185607910156,0.10346995294094086,0.047928586602211,3.13720703125,0.15625,-0.421875
linear,Lab_P9090020,1,Cased,Degraded,Lab,G4,2564,1965,2605.0,3077.0,3523.0,209.1505889892578,0.26057276129722595,0.05375753343105316,3.3203125,-0.359375,-0.84375
linear,Lab_P9090020,1,Cased,Degraded,Lab,G4,2554,1974,2727.0,3387.0,3794.0,202.88685607910156,0.2812329828739166,0.057892728596925735,3.60107421875,-0.5,-0.890625
linear,Lab_P9090020,1,Cased,Degraded,Lab,G4,2578,1972,2774.0,2829.0,3474.0,235.28575134277344,0.20149639248847961,0.053009841591119766,3.13720703125,0.25,-1.109375
